,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Ticker,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021
Other Income +,158,140,131,56,94,265,238,66,213,288,177,225,239,HEROMOTOCO,,,,,,
Interest,14,13,13,14,48,24,19,21,25,23,8,19,18,HEROMOTOCO,,,,,,
Depreciation,174,174,168,173,173,172,180,180,187,194,197,205,206,HEROMOTOCO,,,,,,
Profit before tax,993,936,786,789,936,"1,011","1,128",982,"1,360","1,456","1,292","1,408","1,464",HEROMOTOCO,,,,,,
Tax %,25%,25%,21%,26%,27%,29%,28%,29%,26%,25%,27%,27%,27%,HEROMOTOCO,,,,,,
Net Profit +,748,704,621,586,682,721,811,701,"1,007","1,091",943,"1,032","1,066",HEROMOTOCO,,,,,,
EPS in Rs,37.32,35.22,30.60,29.55,34.45,36.33,40.29,35.53,50.35,54.70,46.77,52.31,53.19,HEROMOTOCO,,,,,,
Raw PDF,,,,,,,,,,,,,,HEROMOTOCO,,,,,,
Sales +,"47,665","50,272","55,764","58,018","56,176","53,151","55,857","52,991","54,169","52,808","55,994","57,013","58,203",HINDALCO,,,,,,
Expenses +,"40,107","42,960","48,460","49,589","50,814","49,603","50,530","47,277","48,557","46,943","49,314","49,510","50,320",HINDALCO,,,,,,
Operating Profit,"7,558","7,312","7,304","8,429","5,362","3,548","5,327","5,714","5,612","5,865","6,680","7,503","7,883",HINDALCO,,,,,,
OPM %,16%,15%,13%,15%,10%,7%,10%,11%,10%,11%,12%,13%,14%,HINDALCO,,,,,,
Other Income +,405,436,34,255,330,368,354,381,496,281,362,96,561,HINDALCO,,,,,,
Interest,"1,291",852,805,847,879,934,986,992,"1,034",944,888,859,869,HINDALCO,,,,,,
Depreciation,"1,640","1,683","1,761","1,749","1,713","1,768","1,856","1,786","1,843","1,874","2,018","1,892","1,932",HINDALCO,,,,,,
Profit before tax,"5,032","5,213","4,772","6,088","3,100","1,214","2,839","3,317","3,231","3,328","4,136","4,848","5,643",HINDALCO,,,,,,
Tax %,32%,30%,19%,32%,29%,-12%,15%,26%,32%,30%,23%,37%,31%,HINDALCO,,,,,,
Net Profit +,"3,417","3,675","3,851","4,119","2,205","1,362","2,411","2,454","2,196","2,331","3,174","3,074","3,909",HINDALCO,,,,,,
EPS in Rs,15.21,16.35,17.14,18.33,9.81,6.06,10.73,10.92,9.77,10.37,14.12,13.68,17.39,HINDALCO,,,,,,
Raw PDF,,,,,,,,,,,,,,HINDALCO,,,,,,
Sales +,"13,046","13,439","13,767","14,624","15,144","15,597","15,215","15,496","15,623","15,567","15,210","15,707","15,926",HINDUNILVR,,,,,,
Expenses +,"9,820","10,030","10,466","11,222","11,665","11,903","11,643","11,832","11,828","11,902","11,675","11,965","12,139",HINDUNILVR,,,,,,
Operating Profit,"3,226","3,409","3,301","3,402","3,479","3,694","3,572","3,664","3,795","3,665","3,535","3,742","3,787",HINDUNILVR,,,,,,
OPM %,25%,25%,24%,23%,23%,24%,23%,24%,24%,24%,23%,24%,24%,HINDUNILVR,,,,,,
Other Income +,51,-7,136,121,80,7,240,146,178,184,309,209,203,HINDUNILVR,,,,,,
Interest,28,27,38,28,28,29,29,50,88,91,105,93,110,HINDUNILVR,,,,,,
Depreciation,281,272,278,281,272,293,291,286,297,313,320,329,338,HINDUNILVR,,,,,,
Profit before tax,"2,968","3,103","3,121","3,214","3,259","3,379","3,492","3,474","3,588","3,445","3,419","3,529","3,542",HINDUNILVR,,,,,,
Tax %,26%,26%,26%,26%,18%,27%,26%,26%,26%,27%,25%,26%,27%,HINDUNILVR,,,,,,
Net Profit +,"2,185","2,300","2,307","2,391","2,670","2,481","2,601","2,556","2,657","2,508","2,561","2,612","2,595",HINDUNILVR,,,,,,
EPS in Rs,9.28,9.78,9.81,10.13,11.34,10.53,11.07,10.87,11.30,10.68,10.89,11.11,11.03,HINDUNILVR,,,,,,
Raw PDF,,,,,,,,,,,,,,HINDUNILVR,,,,,,
Revenue,"23,478","24,314","24,999","26,159","28,850","31,619","34,439","37,106","38,938","40,865","42,607","44,582","46,326",ICICIBANK,,,,,,
Interest,"10,093","10,372","10,634","11,089","11,997","12,978","14,479","16,368","17,908","19,409","20,424","21,122","22,225",ICICIBANK,,,,,,
Expenses +,"21,041","20,470","21,775","18,137","22,336","22,946","25,959","21,402","24,560","24,929","30,604","29,387","32,221",ICICIBANK,,,,,,
Financing Profit,"-7,656","-6,528","-7,410","-3,068","-5,483","-4,305","-6,000",-663,"-3,530","-3,473","-8,421","-5,927","-8,120",ICICIBANK,,,,,,
Financing Margin %,-33%,-27%,-30%,-12%,-19%,-14%,-17%,-2%,-9%,-8%,-20%,-13%,-18%,ICICIBANK,,,,,,
Other Income +,"16,261","15,745","18,013","13,271","16,634","16,470","19,735","15,229","18,690","18,874","24,802","22,745","26,662",ICICIBANK,,,,,,
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,ICICIBANK,,,,,,
Profit before tax,"8,606","9,216","10,604","10,203","11,151","12,165","13,735","14,566","15,160","15,402","16,381","16,818","18,542",ICICIBANK,,,,,,
Tax %,24%,24%,24%,25%,25%,25%,25%,24%,25%,25%,26%,26%,25%,ICICIBANK,,,,,,
Net Profit +,"6,571","6,960","8,089","7,698","8,361","9,166","10,236","11,014","11,351","11,515","12,200","12,463","13,906",ICICIBANK,,,,,,
EPS in Rs,8.78,9.41,11.11,10.62,11.49,12.60,14.11,15.20,15.56,15.76,16.62,16.62,18.38,ICICIBANK,,,,,,
Gross NPA %,,,,,,,,,,,,,,ICICIBANK,,,,,,
Net NPA %,,,,,,,,,,,,,,ICICIBANK,,,,,,
Raw PDF,,,,,,,,,,,,,,ICICIBANK,,,,,,
Sales +,"13,757","17,108","16,556","18,489","17,108","17,705","17,635","17,164","17,774","18,019","17,923","18,457","20,736",ITC,,,,,,
Expenses +,"8,740","11,510","10,956","12,412","10,849","11,000","11,011","10,494","11,320","11,516","11,296","11,709","13,974",ITC,,,,,,
Operating Profit,"5,018","5,598","5,599","6,077","6,259","6,705","6,624","6,670","6,454","6,504","6,626","6,748","6,762",ITC,,,,,,
OPM %,36%,33%,34%,33%,37%,38%,38%,39%,36%,36%,37%,37%,33%,ITC,,,,,,
Other Income +,469,422,499,321,455,595,683,722,674,651,682,699,623,ITC,,,,,,
Interest,10,10,11,9,13,9,12,10,10,14,13,11,16,ITC,,,,,,
Depreciation,422,430,467,438,462,447,461,442,453,459,461,499,520,ITC,,,,,,
Profit before tax,"5,055","5,580","5,620","5,950","6,239","6,844","6,833","6,940","6,665","6,682","6,834","6,938","6,848",ITC,,,,,,
Tax %,26%,26%,24%,25%,25%,26%,24%,25%,26%,19%,24%,25%,26%,ITC,,,,,,
Net Profit +,"3,766","4,127","4,266","4,472","4,682","5,080","5,243","5,190","4,965","5,407","5,191","5,177","5,054",ITC,,,,,,
EPS in Rs,3.01,3.29,3.40,3.56,3.73,4.03,4.16,4.10,3.93,4.28,4.10,4.08,3.99,ITC,,,,,,
Raw PDF,,,,,,,,,,,,,,ITC,,,,,,
Sales +,"32,503","38,071","46,895","38,086","41,778","39,134","46,962","42,213","44,584","41,940","46,269","42,943","39,684",JSWSTEEL,,,,,,
Expenses +,"22,086","28,939","37,742","33,794","40,082","34,643","39,031","35,201","36,722","34,776","40,243","37,445","34,309",JSWSTEEL,,,,,,
Operating Profit,"10,417","9,132","9,153","4,292","1,696","4,491","7,931","7,012","7,862","7,164","6,026","5,498","5,375",JSWSTEEL,,,,,,
OPM %,32%,24%,20%,11%,4%,11%,17%,17%,18%,17%,13%,13%,14%,JSWSTEEL,,,,,,
Other Income +,"1,549",176,-508,189,779,188,465,331,826,194,242,164,-189,JSWSTEEL,,,,,,
Interest,936,"1,283","1,756","1,422","1,523","1,819","2,138","1,963","2,084","1,996","2,062","2,073","2,130",JSWSTEEL,,,,,,
Depreciation,"1,239","1,764","1,815","1,778","1,805","1,882","2,009","1,900","2,019","2,059","2,194","2,209","2,267",JSWSTEEL,,,,,,
Profit before tax,"9,791","6,261","5,074","1,281",-853,978,"4,249","3,480","4,585","3,303","2,012","1,380",789,JSWSTEEL,,,,,,
Tax %,27%,28%,34%,34%,7%,52%,12%,30%,40%,26%,34%,37%,49%,JSWSTEEL,,,,,,
Net Profit +,"7,179","4,516","3,343",839,-915,474,"3,741","2,428","2,773","2,450","1,322",867,404,JSWSTEEL,,,,,,
EPS in Rs,29.66,18.02,13.38,3.47,-3.51,2.03,15.16,9.67,11.29,9.88,5.31,3.46,1.80,JSWSTEEL,,,,,,
Raw PDF,,,,,,,,,,,,,,JSWSTEEL,,,,,,
Revenue,"8,233","8,626","8,838","9,164","9,994","11,011","11,982","12,869","13,717","14,495","15,156","15,837","16,427",KOTAKBANK,,,,,,
Interest,"2,880","2,919","2,904","3,004","3,375","3,802","4,230","4,834","5,536","5,985","6,212","6,805","7,139",KOTAKBANK,,,,,,
Expenses +,"8,532","6,839","8,555","4,879","9,313","9,345","10,548","10,303","10,136","12,484","14,920","12,263","13,094",KOTAKBANK,,,,,,
Financing Profit,"-3,179","-1,132","-2,620","1,281","-2,694","-2,136","-2,796","-2,269","-1,955","-3,975","-5,976","-3,231","-3,806",KOTAKBANK,,,,,,
Financing Margin %,-39%,-13%,-30%,14%,-27%,-19%,-23%,-18%,-14%,-27%,-39%,-20%,-23%,KOTAKBANK,,,,,,
Other Income +,"7,110","5,543","7,838","2,405","7,441","7,360","8,785","7,855","7,843","9,588","12,751","13,042","10,453",KOTAKBANK,,,,,,
Depreciation,-0,-0,131,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,KOTAKBANK,,,,,,
Profit before tax,"3,931","4,411","5,087","3,686","4,747","5,224","5,989","5,586","5,888","5,614","6,775","9,811","6,647",KOTAKBANK,,,,,,
Tax %,25%,24%,24%,26%,25%,24%,24%,26%,25%,25%,23%,25%,25%,KOTAKBANK,,,,,,
Net Profit +,"2,989","3,403","3,892","2,755","3,608","3,995","4,566","4,150","4,461","4,265","5,337","7,448","5,044",KOTAKBANK,,,,,,
EPS in Rs,15.07,17.15,19.61,13.88,18.17,20.12,22.99,20.88,22.45,21.46,26.85,37.47,25.37,KOTAKBANK,,,,,,
Gross NPA %,3.16%,2.75%,2.37%,2.27%,2.09%,1.91%,1.76%,1.75%,1.69%,1.68%,1.38%,1.39%,1.48%,KOTAKBANK,,,,,,
Net NPA %,1.09%,0.87%,0.71%,0.69%,0.60%,0.48%,0.41%,0.43%,0.39%,0.36%,0.36%,0.38%,0.45%,KOTAKBANK,,,,,,
Raw PDF,,,,,,,,,,,,,,KOTAKBANK,,,,,,
Sales +,"4,091","4,161","3,883","3,744","4,146","4,322","4,430","4,814","5,039","5,197","4,961","5,600","5,673",LUPIN,,,,,,
Expenses +,"5,415","3,791","3,615","3,512","3,693","3,790","3,852","3,958","4,121","4,159","3,964","4,359","4,332",LUPIN,,,,,,
Operating Profit,"-1,324",370,268,232,453,533,578,856,918,"1,038",997,"1,241","1,340",LUPIN,,,,,,
OPM %,-32%,9%,7%,6%,11%,12%,13%,18%,18%,20%,20%,22%,24%,LUPIN,,,,,,
Other Income +,73,34,16,6,15,18,37,23,40,29,29,68,42,LUPIN,,,,,,
Interest,34,33,41,43,55,84,93,86,81,74,71,68,71,LUPIN,,,,,,
Depreciation,919,203,327,193,203,220,264,235,248,257,457,248,257,LUPIN,,,,,,
Profit before tax,"-2,205",167,-85,2,210,246,258,559,630,736,498,993,"1,055",LUPIN,,,,,,
Tax %,-5%,-229%,502%,"3,925%",36%,36%,6%,19%,21%,16%,26%,19%,19%,LUPIN,,,,,,
Net Profit +,"-2,095",549,-512,-87,134,158,242,453,495,619,368,806,859,LUPIN,,,,,,
EPS in Rs,-46.21,12.01,-11.40,-1.96,2.85,3.37,5.19,9.94,10.76,13.47,7.89,17.58,18.69,LUPIN,,,,,,
Raw PDF,,,,,,,,,,,,,,LUPIN,,,,,,
Sales +,"20,551","23,253","26,749","26,512","29,942","29,251","32,214","32,535","37,339","33,513","38,471","35,779","37,449",MARUTI,,,,,,
Expenses +,"19,694","21,691","24,320","24,597","27,172","25,878","28,320","29,015","32,028","29,073","33,250","30,673","32,450",MARUTI,,,,,,
Operating Profit,857,"1,562","2,429","1,915","2,771","3,373","3,894","3,520","5,312","4,440","5,221","5,107","4,999",MARUTI,,,,,,
OPM %,4%,7%,9%,7%,9%,12%,12%,11%,14%,13%,14%,14%,13%,MARUTI,,,,,,
Other Income +,532,355,514,112,662,893,850,"1,110",958,"1,053","1,261","1,118","1,570",MARUTI,,,,,,
Interest,23,25,56,28,31,30,164,46,35,36,76,57,43,MARUTI,,,,,,
Depreciation,757,641,648,652,723,"1,209","1,240","1,314","1,342","1,302","1,298","1,332","1,386",MARUTI,,,,,,
Profit before tax,610,"1,252","2,239","1,347","2,679","3,027","3,341","3,269","4,892","4,156","5,108","4,836","5,141",MARUTI,,,,,,
Tax %,20%,17%,16%,23%,21%,21%,20%,22%,23%,23%,23%,22%,40%,MARUTI,,,,,,
Net Profit +,487,"1,042","1,876","1,036","2,112","2,406","2,688","2,543","3,786","3,207","3,952","3,760","3,102",MARUTI,,,,,,
EPS in Rs,16.12,34.49,62.10,34.30,69.93,79.65,88.97,84.18,125.34,102.00,125.71,119.58,98.68,MARUTI,,,,,,
Raw PDF,,,,,,,,,,,,,,MARUTI,,,,,,
Sales +,"21,470","23,594","25,934","28,414","29,870","30,621","32,456","33,892","34,436","35,299","35,452","37,218","37,924",M&M,,,,,,
Expenses +,"16,578","19,068","21,657","24,016","24,802","25,368","26,798","27,642","28,706","29,075","28,848","29,975","30,790",M&M,,,,,,
Operating Profit,"4,892","4,526","4,278","4,399","5,068","5,254","5,658","6,249","5,730","6,224","6,604","7,243","7,133",M&M,,,,,,
OPM %,23%,19%,16%,15%,17%,17%,17%,18%,17%,18%,19%,19%,19%,M&M,,,,,,
Other Income +,690,815,"1,135",675,"1,348","1,184",662,"1,065",812,756,750,733,"1,126",M&M,,,,,,
Interest,"1,285","1,211","1,222","1,219","1,382","1,596","1,634","1,719","1,835","1,945","1,989","2,108","2,217",M&M,,,,,,
Depreciation,852,919,935,960,"1,092","1,110","1,194","1,128","1,139","1,123","1,335","1,248","1,302",M&M,,,,,,
Profit before tax,"3,445","3,211","3,256","2,894","3,943","3,732","3,492","4,468","3,568","3,912","4,030","4,621","4,740",M&M,,,,,,
Tax %,28%,23%,20%,18%,23%,20%,14%,18%,30%,24%,22%,23%,29%,M&M,,,,,,
Net Profit +,"2,491","2,485","2,608","2,361","3,021","2,994","2,998","3,684","2,484","2,977","3,125","3,546","3,361",M&M,,,,,,
EPS in Rs,15.51,15.99,18.00,17.66,22.30,21.53,21.20,28.21,18.88,21.38,22.15,26.40,25.50,M&M,,,,,,
Raw PDF,,,,,,,,,,,,,,M&M,,,,,,
Sales +,,,,,,,,,,,,"4,814","5,104",NESTLEIND,,,,,,
Expenses +,,,,,,,,,,,,"3,700","3,940",NESTLEIND,,,,,,
Operating Profit,,,,,,,,,,,,"1,114","1,164",NESTLEIND,,,,,,
OPM %,,,,,,,,,,,,23%,23%,NESTLEIND,,,,,,
Other Income +,,,,,,,,,,,,39,190,NESTLEIND,,,,,,
Interest,,,,,,,,,,,,32,32,NESTLEIND,,,,,,
Depreciation,,,,,,,,,,,,113,122,NESTLEIND,,,,,,
Profit before tax,,,,,,,,,,,,"1,009","1,200",NESTLEIND,,,,,,
Tax %,,,,,,,,,,,,26%,25%,NESTLEIND,,,,,,
Net Profit +,,,,,,,,,,,,747,899,NESTLEIND,,,,,,
EPS in Rs,,,,,,,,,,,,7.74,9.33,NESTLEIND,,,,,,
Raw PDF,,,,,,,,,,,,,,NESTLEIND,,,,,,
Sales +,"32,404","33,293","37,085","43,177","44,175","44,602","44,253","43,075","44,983","42,820","47,622","48,521","44,696",NTPC,,,,,,
Expenses +,"23,423","22,319","25,659","32,381","33,808","31,783","32,311","30,664","32,303","31,458","33,638","35,091","33,041",NTPC,,,,,,
Operating Profit,"8,980","10,974","11,426","10,796","10,367","12,819","11,942","12,411","12,680","11,362","13,984","13,429","11,655",NTPC,,,,,,
OPM %,28%,33%,31%,25%,23%,29%,27%,29%,28%,27%,29%,28%,26%,NTPC,,,,,,
Other Income +,"1,518",799,"1,027",730,"1,380",747,"1,084",994,"1,024","2,532","1,406","1,195","3,227",NTPC,,,,,,
Interest,"2,212","2,232","2,408","2,477","2,652","3,168","2,860","2,922","2,921","3,250","2,955","3,136","3,621",NTPC,,,,,,
Depreciation,"3,314","3,452","3,821","3,542","3,687","3,715","3,848","3,821","4,038","4,074","4,271","4,204","4,216",NTPC,,,,,,
Profit before tax,"4,972","6,089","6,224","5,508","5,408","6,683","6,318","6,661","6,746","6,571","8,164","7,284","7,046",NTPC,,,,,,
Tax %,26%,24%,16%,28%,37%,27%,23%,26%,30%,21%,20%,24%,24%,NTPC,,,,,,
Net Profit +,"3,691","4,626","5,200","3,978","3,418","4,854","4,872","4,907","4,726","5,209","6,490","5,506","5,380",NTPC,,,,,,
EPS in Rs,3.71,4.64,5.33,4.06,3.44,4.93,5.01,5.03,4.76,5.32,6.36,5.65,5.44,NTPC,,,,,,
Raw PDF,,,,,,,,,,,,,,NTPC,,,,,,
Sales +,"122,066","145,673","155,949","182,894","168,656","169,213","164,067","163,824","147,614","165,569","166,771","168,025","158,329",ONGC,,,,,,
Expenses +,"104,270","124,306","131,900","164,041","155,311","147,346","143,527","133,029","119,534","145,046","143,545","146,398","137,834",ONGC,,,,,,
Operating Profit,"17,796","21,367","24,049","18,853","13,346","21,867","20,539","30,795","28,080","20,523","23,225","21,627","20,495",ONGC,,,,,,
OPM %,15%,15%,15%,10%,8%,13%,13%,19%,19%,12%,14%,13%,13%,ONGC,,,,,,
Other Income +,"1,913","2,882",607,"1,619","2,315","2,807","-4,786","3,069","3,673","4,130","2,549","3,615","4,163",ONGC,,,,,,
Interest,"1,377","1,388","1,491","1,640","1,993","2,188","2,068","2,364","3,243","2,544","2,683","3,616","3,749",ONGC,,,,,,
Depreciation,"6,230","6,850","7,380","6,611","4,443","6,784","6,744","7,078","7,079","7,118","7,863","8,456","8,209",ONGC,,,,,,
Profit before tax,"12,102","16,011","15,784","12,221","9,224","15,702","6,941","24,422","21,431","14,992","15,228","13,170","12,700",ONGC,,,,,,
Tax %,-55%,27%,24%,30%,26%,26%,7%,27%,25%,26%,24%,26%,22%,ONGC,,,,,,
Net Profit +,"18,749","11,637","12,061","8,581","6,830","11,665","6,478","17,893","16,171","11,104","11,527","9,810","9,878",ONGC,,,,,,
EPS in Rs,14.35,8.69,8.39,9.49,6.60,9.13,3.57,11.64,10.89,8.52,8.03,7.96,8.17,ONGC,,,,,,
Raw PDF,,,,,,,,,,,,,,ONGC,,,,,,
Sales +,"10,267","10,447","10,687","10,905","11,151","11,262","12,264","11,048","11,267","11,550","11,978","11,006","11,278",POWERGRID,,,,,,
Expenses +,"1,496","1,415","1,983","1,661","1,785","1,368","1,433","1,716","1,557","1,375","2,055","1,466","1,681",POWERGRID,,,,,,
Operating Profit,"8,771","9,032","8,704","9,245","9,366","9,893","10,831","9,332","9,710","10,175","9,923","9,540","9,597",POWERGRID,,,,,,
OPM %,85%,86%,81%,85%,84%,88%,88%,84%,86%,88%,83%,87%,85%,POWERGRID,,,,,,
Other Income +,276,277,737,342,199,500,294,209,263,380,389,302,814,POWERGRID,,,,,,
Interest,"1,885","1,845","2,091","1,960","2,187","3,012","2,475","2,057","2,341","2,446","1,928","2,039","2,441",POWERGRID,,,,,,
Depreciation,"3,195","3,286","3,279","3,295","3,317","3,407","3,314","3,266","3,277","3,293","3,259","3,200","3,292",POWERGRID,,,,,,
Profit before tax,"3,968","4,178","4,071","4,331","4,060","3,975","5,335","4,218","4,355","4,816","5,125","4,603","4,678",POWERGRID,,,,,,
Tax %,15%,21%,-2%,12%,10%,8%,19%,15%,13%,16%,19%,19%,19%,POWERGRID,,,,,,
Net Profit +,"3,376","3,293","4,156","3,801","3,650","3,645","4,323","3,597","3,781","4,028","4,166","3,724","3,793",POWERGRID,,,,,,
EPS in Rs,3.63,3.54,4.47,4.09,3.92,3.92,4.65,3.87,4.07,4.33,4.48,4.00,4.08,POWERGRID,,,,,,
Raw PDF,,,,,,,,,,,,,,POWERGRID,,,,,,
Sales +,"167,611","185,027","207,375","218,855","229,409","216,737","212,834","207,559","231,886","225,086","236,533","231,784","231,535",RELIANCE,,,,,,
Expenses +,"141,591","155,321","176,009","181,157","198,438","181,728","174,478","169,466","190,918","184,430","194,017","193,019","192,477",RELIANCE,,,,,,
Operating Profit,"26,020","29,706","31,366","37,698","30,971","35,009","38,356","38,093","40,968","40,656","42,516","38,765","39,058",RELIANCE,,,,,,
OPM %,16%,16%,15%,17%,14%,16%,18%,18%,18%,18%,18%,17%,17%,RELIANCE,,,,,,
Other Income +,"4,263","7,016","2,602","2,275","3,656","3,377","2,996","3,813","3,841","4,022","4,534","3,983","4,876",RELIANCE,,,,,,
Interest,"3,819","3,812","3,556","3,997","4,554","5,201","5,819","5,837","5,731","5,789","5,761","5,918","6,017",RELIANCE,,,,,,
Depreciation,"7,230","7,683","8,001","8,942","9,726","10,183","11,452","11,775","12,585","12,903","13,569","13,596","12,880",RELIANCE,,,,,,
Profit before tax,"19,234","25,227","22,411","27,034","20,347","23,002","24,081","24,294","26,493","25,986","27,720","23,234","25,037",RELIANCE,,,,,,
Tax %,20%,19%,20%,28%,24%,23%,11%,25%,25%,24%,24%,25%,24%,RELIANCE,,,,,,
Net Profit +,"15,479","20,539","18,021","19,443","15,512","17,806","21,327","18,258","19,878","19,641","21,243","17,445","19,323",RELIANCE,,,,,,
EPS in Rs,10.79,13.71,11.98,13.27,10.09,11.67,14.26,11.83,12.85,12.76,14.01,11.19,12.24,RELIANCE,,,,,,
Raw PDF,,,,,,,,,,,,,,RELIANCE,,,,,,
Revenue,"73,029","73,376","74,608","76,781","84,463","91,518","98,083","101,460","107,391","112,868","117,469","118,242","121,045",SBIN,,,,,,
Interest,"38,638","39,363","39,944","41,931","45,232","49,366","53,451","58,045","62,955","68,092","70,644","71,701","73,619",SBIN,,,,,,
Expenses +,"42,676","52,015","54,233","42,328","49,208","56,498","59,965","49,080","59,365","62,635","65,418","53,996","62,709",SBIN,,,,,,
Financing Profit,"-8,285","-18,002","-19,569","-7,478","-9,977","-14,346","-15,334","-5,665","-14,930","-17,858","-18,593","-7,455","-15,283",SBIN,,,,,,
Financing Margin %,-11%,-25%,-26%,-10%,-12%,-16%,-16%,-6%,-14%,-16%,-16%,-6%,-13%,SBIN,,,,,,
Other Income +,"20,696","31,152","33,427","17,743","30,320","35,701","38,769","30,873","36,865","33,103","47,445","33,883","42,758",SBIN,,,,,,
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,SBIN,,,,,,
Profit before tax,"12,411","13,150","13,858","10,265","20,342","21,355","23,436","25,208","21,936","15,245","28,852","26,428","27,474",SBIN,,,,,,
Tax %,26%,26%,28%,27%,26%,27%,22%,26%,25%,26%,25%,26%,26%,SBIN,,,,,,
Net Profit +,"9,342","9,948","10,191","7,796","15,297","15,888","18,769","19,094","16,648","11,598","22,203","20,094","20,565",SBIN,,,,,,
EPS in Rs,9.96,10.71,10.70,8.21,16.53,17.34,20.27,20.77,18.04,12.40,23.96,21.65,22.17,SBIN,,,,,,
Gross NPA %,,,,,,,,,2.53%,,,,2.13%,SBIN,,,,,,
Net NPA %,,,,,,,,,0.63%,,,,0.52%,SBIN,,,,,,
Raw PDF,,,,,,,,,,,,,,SBIN,,,,,,
Sales +,"3,373","3,637","4,364","4,415","4,038","4,299","5,100","5,036","4,774","5,223","5,401","5,124","4,054",SHREECEM,,,,,,
Expenses +,"2,452","2,792","3,445","3,614","3,495","3,573","4,211","4,091","3,888","3,959","3,979","4,197","3,441",SHREECEM,,,,,,
Operating Profit,921,845,919,801,543,727,889,945,886,"1,264","1,422",927,613,SHREECEM,,,,,,
OPM %,27%,23%,21%,18%,13%,17%,17%,19%,19%,24%,26%,18%,15%,SHREECEM,,,,,,
Other Income +,154,114,137,-20,159,174,146,169,132,147,150,139,181,SHREECEM,,,,,,
Interest,56,54,52,55,66,70,71,74,67,55,62,56,56,SHREECEM,,,,,,
Depreciation,290,285,297,350,396,443,473,339,412,444,702,704,716,SHREECEM,,,,,,
Profit before tax,729,620,707,376,240,388,491,700,539,913,807,306,23,SHREECEM,,,,,,
Tax %,23%,22%,7%,26%,24%,27%,-7%,18%,17%,23%,16%,9%,-229%,SHREECEM,,,,,,
Net Profit +,564,483,659,279,183,282,525,572,447,702,676,278,77,SHREECEM,,,,,,
EPS in Rs,155.99,133.58,182.16,77.47,50.82,78.18,145.72,158.62,123.79,194.53,187.05,77.22,21.19,SHREECEM,,,,,,
Raw PDF,,,,,,,,,,,,,,SHREECEM,,,,,,
Sales +,"9,626","9,863","9,447","10,762","10,952","11,241","10,931","11,941","12,192","12,381","11,983","12,653","13,291",SUNPHARMA,,,,,,
Expenses +,"6,996","7,257","7,106","7,877","7,996","8,237","8,129","8,609","9,013","8,904","8,948","9,045","9,352",SUNPHARMA,,,,,,
Operating Profit,"2,630","2,606","2,340","2,884","2,957","3,004","2,802","3,332","3,179","3,477","3,035","3,608","3,939",SUNPHARMA,,,,,,
OPM %,27%,26%,25%,27%,27%,27%,26%,28%,26%,28%,25%,29%,30%,SUNPHARMA,,,,,,
Other Income +,223,433,"-3,822",2,85,174,202,-118,294,180,504,533,354,SUNPHARMA,,,,,,
Interest,36,19,37,14,19,46,93,81,49,35,74,62,69,SUNPHARMA,,,,,,
Depreciation,530,554,556,588,610,660,672,651,633,622,650,655,626,SUNPHARMA,,,,,,
Profit before tax,"2,287","2,466","-2,076","2,285","2,412","2,471","2,240","2,481","2,791","3,000","2,816","3,424","3,598",SUNPHARMA,,,,,,
Tax %,9%,14%,7%,8%,6%,11%,10%,19%,14%,14%,5%,16%,16%,SUNPHARMA,,,,,,
Net Profit +,"2,086","2,126","-2,227","2,093","2,256","2,181","1,983","2,006","2,385","2,561","2,659","2,861","3,037",SUNPHARMA,,,,,,
EPS in Rs,8.53,8.58,-9.49,8.59,9.43,9.03,8.27,8.43,9.90,10.52,11.06,11.82,12.67,SUNPHARMA,,,,,,
Raw PDF,,,,,,,,,,,,,,SUNPHARMA,,,,,,
Sales +,"3,033","3,208","3,175","3,327","3,363","3,475","3,619","3,741","3,734","3,804","3,927","4,352","4,214",TATACONSUM,,,,,,
Expenses +,"2,620","2,747","2,731","2,870","2,929","3,021","3,107","3,196","3,197","3,232","3,297","3,685","3,588",TATACONSUM,,,,,,
Operating Profit,413,462,444,457,434,454,512,545,537,572,630,667,626,TATACONSUM,,,,,,
OPM %,14%,14%,14%,14%,13%,13%,14%,15%,14%,15%,16%,15%,15%,TATACONSUM,,,,,,
Other Income +,23,12,29,11,141,128,49,53,75,-32,-177,22,19,TATACONSUM,,,,,,
Interest,20,16,16,16,20,24,28,26,28,33,43,94,99,TATACONSUM,,,,,,
Depreciation,69,70,72,73,73,75,83,82,94,86,116,148,149,TATACONSUM,,,,,,
Profit before tax,348,388,385,379,482,482,450,489,491,422,294,448,397,TATACONSUM,,,,,,
Tax %,25%,26%,25%,27%,26%,23%,23%,27%,27%,25%,9%,30%,10%,TATACONSUM,,,,,,
Net Profit +,286,290,239,277,389,364,290,338,364,302,212,289,367,TATACONSUM,,,,,,
EPS in Rs,2.80,2.77,2.27,2.67,3.43,3.65,2.78,3.28,3.51,2.89,2.19,2.93,3.68,TATACONSUM,,,,,,
Raw PDF,,,,,,,,,,,,,,TATACONSUM,,,,,,
